"cellID","x","y","z","area","layerData","experiment"
"Cell_331",-2.02152088597257,-0.205143794113303,0,0.001384,0,"smFISHv"
"Cell_332",-2.03356728230623,-0.572147143406321,0,0.000648,0,"smFISHv"
"Cell_333",-2.00145028128802,-0.175882269150146,0,0.001152,0,"smFISHv"
"Cell_334",-1.98849949096569,-0.629641559044868,0,0.000576,0,"smFISHv"
"Cell_335",-2.01220031823991,-0.590935516773366,0,0.000864,0,"smFISHv"
"Cell_336",-1.83280733625162,-0.89124986511805,0,0.000396,0,"smFISHv"
"Cell_337",-2.03162056394568,-0.143508662367686,0,0.000472,0,"smFISHv"
"Cell_338",-2.02548609676538,-0.339296824501519,0,0.000416,0,"smFISHv"
"Cell_339",-1.95216883839414,-0.61985528572737,0,0.000648,0,"smFISHv"
"Cell_340",-1.87212925175352,-0.635917741255119,0,0.001044,0,"smFISHv"
"Cell_341",-1.89245224965535,-0.558296118320822,0,0.00092,0,"smFISHv"
"Cell_342",-1.90415291987142,-0.694147093675507,0,0.000876,0,"smFISHv"
"Cell_343",-2.03250826656457,-0.707748567542674,0,0.000184,0,"smFISHv"
"Cell_344",-1.96416347710766,-0.583921343015783,0,7e-04,0,"smFISHv"
"Cell_345",-1.85904033641706,-0.577746767976085,0,0.001264,0,"smFISHv"
"Cell_346",-1.98061942159695,-0.88953801424639,0,0.00042,0,"smFISHv"
"Cell_347",-2.00987499541238,-0.730237869884159,0,0.000656,0,"smFISHv"
"Cell_348",-2.00728085611189,-0.840954493869432,0,0.00038,0,"smFISHv"
"Cell_349",-1.98206333415696,-0.82429795967559,0,0.000868,0,"smFISHv"
"Cell_350",-1.83877552768719,-0.643837217388503,0,0.000668,0,"smFISHv"
"Cell_351",-1.96979444883367,-0.719658546759167,0,0.00012,0,"smFISHv"
"Cell_352",-1.82540976845021,-0.823426920996271,0,0.000384,0,"smFISHv"
"Cell_353",-1.98143080068487,-0.617975646276145,0,0.000304,0,"smFISHv"
"Cell_354",-1.91284997219424,-0.685552842624629,0,0.00084,0,"smFISHv"
"Cell_355",-1.98472788931638,-0.155822420154794,0,0.001028,0,"smFISHv"
"Cell_356",-1.82144851079986,-0.724435982818364,0,0.00112,0,"smFISHv"
"Cell_357",-1.8678899246766,-0.756908005188935,0,0.000612,0,"smFISHv"
"Cell_358",-1.90422823277,-0.818490764223371,0,0.00042,0,"smFISHv"
"Cell_359",-1.95699708856052,-0.738349388966787,0,0.001144,0,"smFISHv"
"Cell_360",-1.98333599478028,-0.517939750477255,0,0.001848,0,"smFISHv"
"Cell_361",-1.94556295482273,-0.406490971817974,0,0.000308,0,"smFISHv"
"Cell_362",-1.86609128244099,-0.804720408629901,0,0.000444,0,"smFISHv"
"Cell_363",-1.82889000417342,-0.770860608252643,0,0.000784,0,"smFISHv"
"Cell_364",-1.8080720408505,-0.39775407012304,0,4e-04,0,"smFISHv"
"Cell_365",-1.95737124350082,-0.820854542487388,0,0.000392,0,"smFISHv"
"Cell_366",-1.82427864691953,-0.656755043140212,0,0.00034,0,"smFISHv"
"Cell_367",-1.94032669901955,-0.732283963083528,0,0.000356,0,"smFISHv"
"Cell_368",-1.86349518238978,-0.720227070070391,0,0.000184,0,"smFISHv"
"Cell_369",-1.85834488502205,-0.853082417596417,0,0.000508,0,"smFISHv"
"Cell_370",-1.98029399290896,-0.681072591666948,0,0.000616,0,"smFISHv"
"Cell_371",-1.81959107200269,-0.675518727476,0,0.000268,0,"smFISHv"
"Cell_372",-1.88325458146984,-0.708788329299263,0,0.000988,0,"smFISHv"
"Cell_373",-1.80434487826761,-0.742041365482716,0,0.000352,0,"smFISHv"
"Cell_374",-1.98900951923045,-0.191782275898286,0,0.000448,0,"smFISHv"
"Cell_375",-1.87922334148949,-0.606059594959152,0,0.000316,0,"smFISHv"
"Cell_376",-2.00703986266409,-0.205694918029214,0,0.001232,0,"smFISHv"
"Cell_377",-1.94561626448338,-0.773338929492354,0,0.00026,0,"smFISHv"
"Cell_378",-1.90057023396466,-0.629198746560828,0,0.000952,0,"smFISHv"
"Cell_379",-1.80578552809615,-0.70563715790558,0,0.000572,0,"smFISHv"
"Cell_380",-1.84942256481366,-0.748513403516693,0,0.000404,0,"smFISHv"
"Cell_381",-2.01262437354101,-0.573610036192826,0,0.000276,0,"smFISHv"
"Cell_382",-1.9753024448846,-0.554043780216898,0,0.000748,0,"smFISHv"
"Cell_383",-1.93525792594561,-0.793358532844781,0,0.000456,0,"smFISHv"
"Cell_384",-2.00655070822643,-0.551671207744333,0,0.000168,0,"smFISHv"
"Cell_385",-2.01235087080611,-0.536056916557889,0,0.000288,0,"smFISHv"
"Cell_386",-1.92590974770697,-0.179142165209152,0,0.000132,0,"smFISHv"
"Cell_387",-1.93832896113204,-0.842475242903574,0,0.00108,0,"smFISHv"
"Cell_388",-1.98785935994425,-0.500000994772881,0,0.001008,0,"smFISHv"
"Cell_389",-1.95576876010327,-0.712324979891735,0,0.001356,0,"smFISHv"
"Cell_390",-1.98212875779101,-0.487241006911228,0,0.000316,0,"smFISHv"
"Cell_391",-1.87817657921171,-0.663465059622293,0,0.000164,0,"smFISHv"
"Cell_392",-2.00041096404991,-0.491308511209729,0,0.000856,0,"smFISHv"
"Cell_393",-1.80198481441734,-0.689403724025435,0,0.000856,0,"smFISHv"
"Cell_394",-1.96996229819851,-0.182842661279714,0,0.000644,0,"smFISHv"
"Cell_395",-1.98331233391918,-0.766355048387679,0,0.000536,0,"smFISHv"
"Cell_396",-1.95638680078217,-0.569183798219661,0,0.00072,0,"smFISHv"
"Cell_397",-1.80260616023073,-0.779205951962407,0,6e-04,0,"smFISHv"
"Cell_398",-1.85873386735406,-0.875192782889689,0,0.00072,0,"smFISHv"
"Cell_399",-1.848414469565,-0.76902711353508,0,6e-04,0,"smFISHv"
"Cell_400",-2.01868923152189,-0.863059924375134,0,0.001288,0,"smFISHv"
"Cell_401",-1.81539850073704,-0.608824727004765,0,0.00286,0,"smFISHv"
"Cell_402",-2.0275724137163,-0.74517498105011,0,0.000508,0,"smFISHv"
"Cell_403",-1.95307111665515,-0.790517592345281,0,0.000684,0,"smFISHv"
"Cell_404",-1.95405115360136,-0.694557244339909,0,0.000176,0,"smFISHv"
"Cell_405",-1.86388378617752,-0.686651126283137,0,0.001048,0,"smFISHv"
"Cell_406",-1.97010688543211,-0.538840201817816,0,0.000456,0,"smFISHv"
"Cell_407",-2.01975323927061,-0.761910135483556,0,0.001648,0,"smFISHv"
"Cell_408",-1.96909611063422,-0.148053548316523,0,0.000436,0,"smFISHv"
"Cell_409",-1.96625072940972,-0.349735775246986,0,0.000284,0,"smFISHv"
"Cell_410",-2.01635298288668,-0.77569075973593,0,0.000916,0,"smFISHv"
"Cell_411",-1.81080808715176,-0.889856357270882,0,0.001088,0,"smFISHv"
"Cell_412",-2.03462255592541,-0.214851572335098,0,0.000244,0,"smFISHv"
"Cell_413",-1.872464027703,-0.568391729853367,0,0.00036,0,"smFISHv"
"Cell_414",-2.01673687658404,-0.851533916742741,0,0.000664,0,"smFISHv"
"Cell_415",-2.01923350819517,-0.17414670719035,0,0.000812,0,"smFISHv"
"Cell_416",-1.90635723627904,-0.894266917571767,0,0.000292,0,"smFISHv"
"Cell_417",-2.0070367510682,-0.654816977098472,0,0.000644,0,"smFISHv"
"Cell_418",-1.93369446205889,-0.680874781350665,0,0.001872,0,"smFISHv"
"Cell_419",-1.92899799845551,-0.421403347997429,0,0.000196,0,"smFISHv"
"Cell_420",-1.93207784855081,-0.162977088628742,0,0.000248,0,"smFISHv"
"Cell_421",-1.95080078316481,-0.648512284776092,0,0.001864,0,"smFISHv"
"Cell_422",-1.93399432650754,-0.743244430105892,0,0.00052,0,"smFISHv"
"Cell_423",-1.99201008646455,-0.560333509376025,0,0.000792,0,"smFISHv"
"Cell_424",-1.94240744215186,-0.811076871076942,0,0.000344,0,"smFISHv"
"Cell_425",-1.93374198080823,-0.237760273192952,0,0.000248,0,"smFISHv"
"Cell_426",-1.85507351352617,-0.599666761390091,0,0.000616,0,"smFISHv"
"Cell_427",-1.98005108617396,-0.648010413024707,0,0.000888,0,"smFISHv"
"Cell_428",-1.92652736452429,-0.716982562581101,0,0.000476,0,"smFISHv"
"Cell_429",-1.83364375686495,-0.684851828947324,0,0.000444,0,"smFISHv"
"Cell_430",-1.99610995468344,-0.869787631328968,0,0.000756,0,"smFISHv"
"Cell_431",-1.84659812829005,-0.666288188498206,0,0.001572,0,"smFISHv"
"Cell_432",-1.88857666996691,-0.569767400242806,0,0.000556,0,"smFISHv"
"Cell_433",-1.9519698545618,-0.251915071046665,0,0.000776,0,"smFISHv"
"Cell_434",-1.94935111506104,-0.180346900525701,0,0.000804,0,"smFISHv"
"Cell_435",-1.99812752502667,-0.440477871168667,0,0.00042,0,"smFISHv"
"Cell_436",-1.86078518472938,-0.653263725425697,0,0.000712,0,"smFISHv"
"Cell_437",-1.85860198719526,-0.421670857841926,0,0.00038,0,"smFISHv"
"Cell_438",-1.80065690361626,-0.812857176784429,0,0.000652,0,"smFISHv"
"Cell_439",-1.8587521488133,-0.588449349205087,0,0.00074,0,"smFISHv"
"Cell_440",-1.99321834025878,-0.716592641082267,0,0.000524,0,"smFISHv"
"Cell_441",-1.9048181590787,-0.712843113117606,0,0.00074,0,"smFISHv"
"Cell_442",-1.82321947470975,-0.418849146144864,0,0.000324,0,"smFISHv"
"Cell_443",-1.97795357912053,-0.794583741781412,0,0.000748,0,"smFISHv"
"Cell_444",-1.95018513170197,-0.597438266514472,0,0.0015,0,"smFISHv"
"Cell_445",-1.95683559576336,-0.878247772072944,0,5e-04,0,"smFISHv"
"Cell_446",-2.02496908651845,-0.491822254413648,0,0.000772,0,"smFISHv"
"Cell_447",-1.81799564098238,-0.588566570592091,0,0.00136,0,"smFISHv"
"Cell_448",-1.9992514978435,-0.53965487977009,0,0.000708,0,"smFISHv"
"Cell_449",-1.8921492152133,-0.777950309918902,0,0.000448,0,"smFISHv"
"Cell_450",-1.97853837951165,-0.731953511532077,0,0.000364,0,"smFISHv"
"Cell_451",-2.01254812600942,-0.748745149698774,0,0.000832,0,"smFISHv"
"Cell_452",-1.83674355624538,-0.857732371889177,0,0.000476,0,"smFISHv"
"Cell_453",-1.83269738067606,-0.751498117193127,0,0.000568,0,"smFISHv"
"Cell_454",-1.91805217005079,-0.377236097785794,0,0.000252,0,"smFISHv"
"Cell_455",-1.94322889644495,-0.540217498180394,0,0.000436,0,"smFISHv"
"Cell_456",-1.83804568197905,-0.829655031731705,0,0.00042,0,"smFISHv"
"Cell_457",-1.89887310394762,-0.672582888499419,0,0.00042,0,"smFISHv"
"Cell_458",-1.99210229933271,-0.895057665010791,0,0.000516,0,"smFISHv"
"Cell_459",-1.98370850875609,-0.70915201066429,0,0.000276,0,"smFISHv"
"Cell_460",-1.90315772395533,-0.740266745026262,0,0.000428,0,"smFISHv"
"Cell_461",-1.81883297213169,-0.440238783890338,0,0.000308,0,"smFISHv"
"Cell_462",-2.01489336753828,-0.495093887901534,0,0.000464,0,"smFISHv"
"Cell_463",-1.9929487419249,-0.729692519170686,0,0.000204,0,"smFISHv"
"Cell_464",-1.80366237306803,-0.641514523451791,0,0.001016,0,"smFISHv"
"Cell_465",-1.81304690213605,-0.842542827520543,0,0.000648,0,"smFISHv"
"Cell_466",-1.86022076612446,-0.626106609898783,0,0.000368,0,"smFISHv"
"Cell_467",-1.87711047275529,-0.589740315200645,0,0.000484,0,"smFISHv"
"Cell_468",-1.86773883253069,-0.869237726433495,0,0.00156,0,"smFISHv"
"Cell_469",-1.99099910158052,-0.676683004693454,0,0.000996,0,"smFISHv"
"Cell_470",-1.8807615303068,-0.72461747431726,0,4e-04,0,"smFISHv"
"Cell_471",-1.88894436816777,-0.73435112996508,0,0.000448,0,"smFISHv"
"Cell_472",-1.99712947993528,-0.213570630350233,0,0.000704,0,"smFISHv"
"Cell_473",-2.01707334998788,-0.60197894608696,0,0.001096,0,"smFISHv"
"Cell_474",-1.85103925866953,-0.804763146591658,0,0.000596,0,"smFISHv"
"Cell_475",-1.84685891193424,-0.717490182262305,0,0.000236,0,"smFISHv"
"Cell_476",-2.03168304937573,-0.614585224525884,0,0.000928,0,"smFISHv"
"Cell_477",-2.01082946137364,-0.700584558701672,0,0.000792,0,"smFISHv"
"Cell_478",-1.83933171678356,-0.844895434404322,0,0.000348,0,"smFISHv"
"Cell_479",-2.032323182733,-0.814879527049,0,0.001468,0,"smFISHv"
"Cell_480",-1.97282207973075,-0.8507233971596,0,0.00016,0,"smFISHv"
"Cell_481",-1.87278596774538,-0.850807299254897,0,0.000156,0,"smFISHv"
"Cell_482",-1.956451764735,-0.725457907718763,0,0.000152,0,"smFISHv"
"Cell_483",-1.93907817440815,-0.199071590332456,0,0.001124,0,"smFISHv"
"Cell_484",-2.16453540506874,-0.525545083595285,0,0.000956,0,"smFISHv"
"Cell_485",-2.12844432094675,-0.848737882961365,0,0.001624,0,"smFISHv"
"Cell_486",-2.05313569171641,-0.20125499731141,0,0.000156,0,"smFISHv"
"Cell_487",-2.05065988370446,-0.506207173768663,0,7e-04,0,"smFISHv"
"Cell_488",-2.20148097163984,-0.369590454828336,0,0.000988,0,"smFISHv"
"Cell_489",-2.2074312903056,-0.736130477060035,0,8e-04,0,"smFISHv"
"Cell_490",-2.14308293291374,-0.678506674484391,0,0.00046,0,"smFISHv"
"Cell_491",-2.12485550317179,-0.73460743854091,0,0.000312,0,"smFISHv"
"Cell_492",-2.1844600559712,-0.891733252348214,0,0.000468,0,"smFISHv"
"Cell_493",-2.23554333852327,-0.535998843510224,0,0.000624,0,"smFISHv"
"Cell_494",-2.0399349913299,-0.816755184472024,0,0.000844,0,"smFISHv"
"Cell_495",-2.2192653273856,-0.675125792940467,0,6e-04,0,"smFISHv"
"Cell_496",-2.23863708956478,-0.390229159800612,0,0.000268,0,"smFISHv"
"Cell_497",-2.21129972882896,-0.765872505938866,0,0.000268,0,"smFISHv"
"Cell_498",-2.22713240935367,-0.806553891483337,0,0.000796,0,"smFISHv"
"Cell_499",-2.17951042264625,-0.485428432489357,0,0.000224,0,"smFISHv"
"Cell_500",-2.23855719688611,-0.331918077171785,0,0.000576,0,"smFISHv"
"Cell_501",-2.23497288924935,-0.682876415923509,0,0.000676,0,"smFISHv"
"Cell_502",-2.15182361986932,-0.149617726492105,0,0.000648,0,"smFISHv"
"Cell_503",-2.22107931453552,-0.868597544344239,0,0.000268,0,"smFISHv"
"Cell_504",-2.08222689080877,-0.455271673891454,0,0.000908,0,"smFISHv"
"Cell_505",-2.16955002666411,-0.428921078198119,0,0.000672,0,"smFISHv"
"Cell_506",-2.19999459184462,-0.637141470992107,0,0.000788,0,"smFISHv"
"Cell_507",-2.0417520040392,-0.593455502538664,0,0.000548,0,"smFISHv"
"Cell_508",-2.04540317637816,-0.73679420467841,0,0.000936,0,"smFISHv"
"Cell_509",-2.18605655678863,-0.753892563227286,0,0.000908,0,"smFISHv"
"Cell_510",-2.08416701374714,-0.695493103278398,0,0.000824,0,"smFISHv"
"Cell_511",-2.06285301084462,-0.615593847746803,0,0.00224,0,"smFISHv"
"Cell_512",-2.22425514946113,-0.580709934323036,0,0.000564,0,"smFISHv"
"Cell_513",-2.11702863768618,-0.677037552444556,0,0.001172,0,"smFISHv"
"Cell_514",-2.18318430378802,-0.697479303915,0,0.000364,0,"smFISHv"
"Cell_515",-2.23530402605618,-0.547706522051191,0,0.00044,0,"smFISHv"
"Cell_516",-2.17911080811436,-0.39039396650143,0,0.000716,0,"smFISHv"
"Cell_517",-2.04075512917586,-0.662231508960571,0,0.000532,0,"smFISHv"
"Cell_518",-2.08000937792151,-0.798650763565992,0,0.00098,0,"smFISHv"
"Cell_519",-2.09916199285909,-0.434525422531844,0,0.000616,0,"smFISHv"
"Cell_520",-2.10929508686709,-0.476371009000966,0,0.000468,0,"smFISHv"
"Cell_521",-2.09398972767402,-0.544464209650412,0,0.000408,0,"smFISHv"
"Cell_522",-2.06715141807654,-0.548914824994548,0,0.000416,0,"smFISHv"
"Cell_523",-2.11605734004411,-0.809568697767822,0,0.002248,0,"smFISHv"
"Cell_524",-2.179284162738,-0.853808111570693,0,3e-04,0,"smFISHv"
"Cell_525",-2.1267889936381,-0.567692008837869,0,0.000336,0,"smFISHv"
"Cell_526",-2.133895679211,-0.621208538972114,0,0.00084,0,"smFISHv"
"Cell_527",-2.21329631765,-0.474399110906427,0,0.00074,0,"smFISHv"
"Cell_528",-2.11125207445634,-0.1605229583325,0,0.000688,0,"smFISHv"
"Cell_529",-2.21911277147452,-0.718380416814096,0,0.000832,0,"smFISHv"
"Cell_530",-2.04101705033094,-0.714584929173755,0,0.000212,0,"smFISHv"
"Cell_531",-2.08607615085983,-0.50765198173838,0,0.000484,0,"smFISHv"
"Cell_532",-2.13755822806167,-0.396335115484424,0,0.000576,0,"smFISHv"
"Cell_533",-2.04274726855469,-0.775409381209431,0,0.000836,0,"smFISHv"
"Cell_534",-2.06894099104569,-0.710116849384472,0,0.000288,0,"smFISHv"
"Cell_535",-2.09523050211475,-0.674054173576375,0,0.00112,0,"smFISHv"
"Cell_536",-2.12450852420614,-0.896030013734276,0,0.00058,0,"smFISHv"
"Cell_537",-2.15824379719833,-0.852327443825492,0,0.000504,0,"smFISHv"
"Cell_538",-2.08734989586924,-0.740915067276228,0,0.000844,0,"smFISHv"
"Cell_539",-2.0749288165635,-0.585479552179487,0,0.000788,0,"smFISHv"
"Cell_540",-2.19742667580915,-0.178127643380254,0,0.000284,0,"smFISHv"
"Cell_541",-2.1693956452319,-0.573459455963333,0,0.001116,0,"smFISHv"
"Cell_542",-2.05286310087371,-0.441657179197451,0,0.000896,0,"smFISHv"
"Cell_543",-2.09950056815327,-0.854069601976637,0,0.000452,0,"smFISHv"
"Cell_544",-2.11586583242917,-0.251945844593714,0,0.000336,0,"smFISHv"
"Cell_545",-2.23766725174857,-0.376296164063802,0,0.001032,0,"smFISHv"
"Cell_546",-2.11015403185199,-0.873078881702616,0,0.001064,0,"smFISHv"
"Cell_547",-2.22605649044763,-0.840919551224522,0,0.000744,0,"smFISHv"
"Cell_548",-2.17976251912281,-0.336258737663163,0,0.000612,0,"smFISHv"
"Cell_549",-2.23585178368172,-0.788647809388803,0,0.000976,0,"smFISHv"
"Cell_550",-2.05289595231805,-0.141133191608927,0,0.000164,0,"smFISHv"
"Cell_551",-2.18118424598767,-0.641064413904128,0,0.001064,0,"smFISHv"
"Cell_552",-2.13028613089867,-0.860652357548852,0,0.000784,0,"smFISHv"
"Cell_553",-2.1506127172984,-0.469787797742802,0,0.000648,0,"smFISHv"
"Cell_554",-2.07696508754114,-0.492169566803385,0,0.001196,0,"smFISHv"
"Cell_555",-2.19055986157403,-0.438369304447,0,0.000248,0,"smFISHv"
"Cell_556",-2.10094123506051,-0.142001209621304,0,0.000552,0,"smFISHv"
"Cell_557",-2.20587434977806,-0.884802642996414,0,0.000908,0,"smFISHv"
"Cell_558",-2.11497189483963,-0.845305428311831,0,0.000756,0,"smFISHv"
"Cell_559",-2.21710836339609,-0.416627550140739,0,0.001504,0,"smFISHv"
"Cell_560",-2.10430024943014,-0.561353441403561,0,0.000592,0,"smFISHv"
"Cell_561",-2.04404782209216,-0.622173696634117,0,0.001132,0,"smFISHv"
"Cell_562",-2.11953874775594,-0.525172500334353,0,0.000532,0,"smFISHv"
"Cell_563",-2.23339478379212,-0.478750319463042,0,0.000756,0,"smFISHv"
"Cell_564",-2.14334679040562,-0.545524480696908,0,0.000868,0,"smFISHv"
"Cell_565",-2.24151377305867,-0.271065952393267,0,0.00012,0,"smFISHv"
"Cell_566",-2.22567537972462,-0.704203712498557,0,0.001852,0,"smFISHv"
"Cell_567",-2.21198964657547,-0.851810133861876,0,0.001228,0,"smFISHv"
"Cell_568",-2.21881571986752,-0.633305594081139,0,0.000404,0,"smFISHv"
"Cell_569",-2.06435412760656,-0.805458286905473,0,0.002824,0,"smFISHv"
"Cell_570",-2.05502754281654,-0.456028693880769,0,0.000208,0,"smFISHv"
"Cell_571",-2.0426890688087,-0.683324342644457,0,0.000184,0,"smFISHv"
"Cell_572",-2.1742994220408,-0.538990324597437,0,0.001044,0,"smFISHv"
"Cell_573",-2.11499893455155,-0.552870138162351,0,0.000672,0,"smFISHv"
"Cell_574",-2.04272484133891,-0.438908607579442,0,0.001176,0,"smFISHv"
"Cell_575",-2.16805788178849,-0.403521283413699,0,0.000372,0,"smFISHv"
"Cell_576",-2.08837099498594,-0.605271116889931,0,0.000404,0,"smFISHv"
"Cell_577",-2.16034790614383,-0.689921360335958,0,0.00048,0,"smFISHv"
"Cell_578",-2.11968964408176,-0.208206148839392,0,0.000204,0,"smFISHv"
"Cell_579",-2.1740526328682,-0.609766078728844,0,0.000512,0,"smFISHv"
"Cell_580",-2.0489942615753,-0.553046742858126,0,0.000664,0,"smFISHv"
"Cell_581",-2.239850758251,-0.285672804447217,0,0.00024,0,"smFISHv"
"Cell_582",-2.23738417250567,-0.422899749865866,0,0.000268,0,"smFISHv"
"Cell_583",-2.11333406376229,-0.40126443806029,0,0.001048,0,"smFISHv"
"Cell_584",-2.20099972146945,-0.804144846327591,0,0.001164,0,"smFISHv"
"Cell_585",-2.1603664461052,-0.627254069748657,0,0.001492,0,"smFISHv"
"Cell_586",-2.08954491425581,-0.882171309390338,0,0.000888,0,"smFISHv"
"Cell_587",-2.04223787311509,-0.142078397020784,0,0.000888,0,"smFISHv"
"Cell_588",-2.14027171602518,-0.563481856092846,0,0.00044,0,"smFISHv"
"Cell_589",-2.03979728696963,-0.576541007826791,0,0.000976,0,"smFISHv"
"Cell_590",-2.19808494063565,-0.526172395021891,0,0.000184,0,"smFISHv"
"Cell_591",-2.14883110252217,-0.503690857461807,0,0.000332,0,"smFISHv"
"Cell_592",-2.13494139529544,-0.652956247817704,0,0.000904,0,"smFISHv"
"Cell_593",-2.06672723877195,-0.190360641407602,0,0.001024,0,"smFISHv"
"Cell_594",-2.23171615007163,-0.302129629799465,0,0.000344,0,"smFISHv"
"Cell_595",-2.21648514332267,-0.355433935833384,0,0.000584,0,"smFISHv"
"Cell_596",-2.16329929935379,-0.495125941134887,0,0.000496,0,"smFISHv"
"Cell_597",-2.17409979445581,-0.200318026921698,0,0.000172,0,"smFISHv"
"Cell_598",-2.21418022872188,-0.504881354735004,0,0.001,0,"smFISHv"
"Cell_599",-2.17112521141171,-0.78741058224694,0,0.000936,0,"smFISHv"
"Cell_600",-2.06630183736614,-0.748991783331,0,0.000176,0,"smFISHv"
"Cell_601",-2.12201604576909,-0.473555991021869,0,0.000396,0,"smFISHv"
"Cell_602",-2.21106853866985,-0.202934406785343,0,0.000268,0,"smFISHv"
"Cell_603",-2.20180918111469,-0.71878555288451,0,0.002108,0,"smFISHv"
"Cell_604",-2.05176484286576,-0.58422032599722,0,0.000472,0,"smFISHv"
"Cell_605",-2.23563281129508,-0.513961639794926,0,0.001668,0,"smFISHv"
"Cell_606",-2.13320550631546,-0.159964124826412,0,0.000388,0,"smFISHv"
"Cell_607",-2.07228460812013,-0.783533416112838,0,0.00064,0,"smFISHv"
"Cell_608",-2.21104328882391,-0.663548855285081,0,0.000788,0,"smFISHv"
"Cell_609",-2.15816177678404,-0.438619582349085,0,0.000188,0,"smFISHv"
"Cell_610",-2.13418945081808,-0.536142778296205,0,0.000292,0,"smFISHv"
"Cell_611",-2.182804935736,-0.722141677243895,0,0.00038,0,"smFISHv"
"Cell_612",-2.18949412457518,-0.601950374706241,0,0.002292,0,"smFISHv"
"Cell_613",-2.17630336654848,-0.445979630852088,0,0.000816,0,"smFISHv"
"Cell_614",-2.13139803297177,-0.751074198503146,0,0.000384,0,"smFISHv"
"Cell_615",-2.20450065778937,-0.591478422976287,0,0.000948,0,"smFISHv"
"Cell_616",-2.07655397086253,-0.653049829310747,0,0.000664,0,"smFISHv"
"Cell_617",-2.15057181185203,-0.59729735477683,0,0.000612,0,"smFISHv"
"Cell_618",-2.22255203635248,-0.89556682954753,0,0.001192,0,"smFISHv"
"Cell_619",-2.1667881411406,-0.455169126494619,0,0.000872,0,"smFISHv"
"Cell_620",-2.23442259227127,-0.748150024750217,0,0.001104,0,"smFISHv"
"Cell_621",-2.19245329088947,-0.397763334415154,0,0.001064,0,"smFISHv"
"Cell_622",-2.07541514894674,-0.840193631901352,0,0.001816,0,"smFISHv"
"Cell_623",-2.12298960678797,-0.633909826916916,0,0.000908,0,"smFISHv"
"Cell_624",-2.10004411946305,-0.169064534518712,0,0.000236,0,"smFISHv"
"Cell_625",-2.22066890121081,-0.794715532582161,0,0.000596,0,"smFISHv"
"Cell_626",-2.15125997217585,-0.762040544723396,0,0.000636,0,"smFISHv"
"Cell_627",-2.04718809675814,-0.15834441363002,0,0.001012,0,"smFISHv"
"Cell_628",-2.08232922486927,-0.145694569913178,0,0.000764,0,"smFISHv"
"Cell_629",-2.0871040214218,-0.836754736354573,0,0.000356,0,"smFISHv"
"Cell_630",-2.18909678455235,-0.537059340297272,0,0.000648,0,"smFISHv"
