cellID,x,y,z,area,layerData,experiment
Cell_1608,-1.779961398,-0.645936887,0.004321784,0.000119813,0,MouseVISp_AI
Cell_1610,-2.163250401,-1.142070373,0.00426472,0.000257711,0,MouseVISp_AI
Cell_1611,-1.943440513,-0.508522147,0.00432251,0.000117552,0,MouseVISp_AI
Cell_1612,-2.054128205,-0.644641416,0.004303852,0.000169547,0,MouseVISp_AI
Cell_1614,-1.710837144,-0.911712767,0.004333659,0.000126595,0,MouseVISp_AI
Cell_1615,-1.772653198,-1.428073061,0.004360288,0.000185371,0,MouseVISp_AI
Cell_1617,-1.617458508,-0.621478605,0.00426011,0.000420476,0,MouseVISp_AI
Cell_1618,-1.795846601,-1.29949362,0.004237607,0.000280317,0,MouseVISp_AI
Cell_1620,-1.411154362,-0.228490113,0.004224032,0.000255451,0,MouseVISp_AI
Cell_1621,-1.246307379,-1.507917468,0.00424281,0.000146941,0,MouseVISp_AI
Cell_1622,-1.57838547,-1.726668327,0.004312405,0.000101728,0,MouseVISp_AI
Cell_1623,-1.214424426,-1.383371823,0.00430578,0.000153722,0,MouseVISp_AI
Cell_1624,-2.06634193,-0.911671589,0.004294481,0.000113031,0,MouseVISp_AI
Cell_1625,-2.519447759,-0.766059144,0.004324704,0.000160504,0,MouseVISp_AI
Cell_1626,-2.064459678,-1.70104083,0.004354798,0.000126595,0,MouseVISp_AI
Cell_1627,-2.013262418,-1.24370101,0.004289436,0.000113031,0,MouseVISp_AI
Cell_1629,-1.769965633,-0.763347015,0.004264669,0.00014468,0,MouseVISp_AI
Cell_1631,-2.091030805,-0.382914951,0.004287493,0.000113031,0,MouseVISp_AI
Cell_1633,-1.169426069,-1.452908887,0.004271099,0.000187632,0,MouseVISp_AI
Cell_1636,-2.323724742,-0.723619618,0.004267256,0.000140159,0,MouseVISp_AI
Cell_1637,-1.893478631,-1.481667079,0.004259141,0.0003617,0,MouseVISp_AI
Cell_1638,-1.200225573,-0.655599633,0.004206822,0.000106249,0,MouseVISp_AI
Cell_1640,-1.40583651,-0.914382103,0.00425097,0.000128856,0,MouseVISp_AI
Cell_1641,-2.434335311,-0.702561848,0.004389767,0.000271275,0,MouseVISp_AI
Cell_1642,-2.435858489,-0.665726538,0.004402723,0.000153722,0,MouseVISp_AI
Cell_1643,-1.884801117,-1.807182301,0.004393411,0.000146941,0,MouseVISp_AI
Cell_1644,-2.050790942,-1.255625088,0.00441147,0.000126595,0,MouseVISp_AI
Cell_1645,-1.833301641,-0.318499028,0.004386887,0.000219281,0,MouseVISp_AI
Cell_1646,-2.009922626,-1.673336842,0.004416185,0.000176329,0,MouseVISp_AI
Cell_1648,-2.184675221,-1.134675328,0.004324575,0.000119813,0,MouseVISp_AI
Cell_1650,-2.087947612,-1.137533723,0.004295039,0.000176329,0,MouseVISp_AI
Cell_1651,-1.274807219,-1.155993893,0.004269321,0.000178589,0,MouseVISp_AI
Cell_1653,-1.366580355,-1.060689753,0.004244222,0.00014468,0,MouseVISp_AI
Cell_1658,-1.447786794,-2.038565436,0.00430027,0.000135637,0,MouseVISp_AI
Cell_1661,-2.324806214,-1.577610721,0.004291022,0.000223802,0,MouseVISp_AI
Cell_1662,-1.981275161,-1.965010696,0.004340831,0.000205717,0,MouseVISp_AI
Cell_1663,-1.434675196,-1.615513483,0.004342407,0.000124334,0,MouseVISp_AI
Cell_1664,-1.708016166,-1.614118784,0.004317345,0.000110771,0,MouseVISp_AI
Cell_1665,-1.430924951,-1.245920497,0.004320107,0.000113031,0,MouseVISp_AI
Cell_1666,-0.646364051,-1.749176133,0.004330317,0.000187632,0,MouseVISp_AI
Cell_1667,-1.861140924,-1.80870636,0.004240107,0.000119813,0,MouseVISp_AI
Cell_1669,-1.91908573,-1.025902471,0.004240925,0.000106249,0,MouseVISp_AI
Cell_1671,-1.711437796,-1.554201732,0.004236259,0.000142419,0,MouseVISp_AI
Cell_1672,-1.323615505,-1.516366588,0.004223071,0.000151462,0,MouseVISp_AI
Cell_1673,-1.882304037,-0.159041949,0.004260288,0.000207977,0,MouseVISp_AI
Cell_1675,-1.652231503,-0.606241691,0.004330635,0.000142419,0,MouseVISp_AI
Cell_1676,-2.120351045,-1.130808383,0.004330591,0.000110771,0,MouseVISp_AI
Cell_1677,-1.856815887,-0.647985058,0.004264445,0.000113031,0,MouseVISp_AI
Cell_1679,-1.533442341,-1.639003813,0.004326204,0.00010851,0,MouseVISp_AI
Cell_1681,-1.862072318,-0.502771105,0.004377844,0.000235105,0,MouseVISp_AI
Cell_1683,-1.868287169,-1.789505738,0.004334253,0.000101728,0,MouseVISp_AI
Cell_1685,-2.537673031,-0.508496343,0.004184312,0.000131116,0,MouseVISp_AI
Cell_1686,-2.225888948,-0.698548722,0.004191967,0.000189892,0,MouseVISp_AI
Cell_1688,-1.483007416,-1.01432023,0.004261534,0.000155983,0,MouseVISp_AI
Cell_1689,-2.267234493,-0.657166159,0.00439671,0.000131116,0,MouseVISp_AI
Cell_1691,-2.119912305,-1.159409693,0.004368915,0.000153722,0,MouseVISp_AI
Cell_1694,-1.837796707,-1.077998255,0.004306929,0.000210238,0,MouseVISp_AI
Cell_1698,-1.46427789,-2.1122033,0.004302333,0.000149201,0,MouseVISp_AI
Cell_1699,-1.934819556,-1.809506739,0.004274491,0.000135637,0,MouseVISp_AI
Cell_1700,-2.372350511,-1.498852868,0.004383517,0.000124334,0,MouseVISp_AI
Cell_1701,-2.646330133,-0.856002233,0.004299339,0.000119813,0,MouseVISp_AI
Cell_1702,-2.246320233,-1.101946551,0.004328987,0.000235105,0,MouseVISp_AI
Cell_1703,-1.733010206,-1.883077135,0.004295949,0.000131116,0,MouseVISp_AI
Cell_1705,-1.849480431,-1.55369111,0.004257835,0.000119813,0,MouseVISp_AI
Cell_1709,-1.465764046,-2.011102092,0.004238001,0.000101728,0,MouseVISp_AI
Cell_1712,-0.591929477,-1.477360889,0.004340663,0.000192153,0,MouseVISp_AI
Cell_1713,-2.286921927,-1.223985052,0.00431001,0.000248669,0,MouseVISp_AI
Cell_1716,-1.263670967,-1.41804166,0.004287991,0.000187632,0,MouseVISp_AI
Cell_1717,-1.674292821,-1.454038297,0.004254128,0.000106249,0,MouseVISp_AI
Cell_1719,-1.737222287,-2.022917058,0.004242574,0.000235105,0,MouseVISp_AI
Cell_1720,-2.027921841,-1.656738299,0.004296258,0.000153722,0,MouseVISp_AI
Cell_1721,-1.652873859,-1.921184209,0.004340114,0.000124334,0,MouseVISp_AI
Cell_1723,-1.522159765,-1.384934592,0.004348581,0.000110771,0,MouseVISp_AI
Cell_1726,-1.678339989,-0.268773343,0.004280195,0.000343615,0,MouseVISp_AI
Cell_1728,-1.491493139,-1.759580698,0.004245513,0.000205717,0,MouseVISp_AI
Cell_1730,-1.674929605,-0.366056338,0.004332093,0.000140159,0,MouseVISp_AI
Cell_1733,-1.508305018,-1.207364222,0.004370064,0.000167286,0,MouseVISp_AI
Cell_1734,-1.946414129,-1.501485957,0.004327936,0.000140159,0,MouseVISp_AI
Cell_1736,-0.777286169,-1.723762027,0.004222413,0.000106249,0,MouseVISp_AI
Cell_1740,-1.353057969,-1.429730219,0.004212671,0.000158244,0,MouseVISp_AI
Cell_1741,-1.188316085,-1.395535439,0.004184274,0.000189892,0,MouseVISp_AI
Cell_1743,-1.451604772,-1.745990205,0.004198425,0.000198935,0,MouseVISp_AI
Cell_1745,-2.420776195,-1.224053569,0.004212657,0.000137898,0,MouseVISp_AI
Cell_1746,-1.571937013,-2.006291003,0.00419074,0.00014468,0,MouseVISp_AI
Cell_1747,-2.04389433,-0.581561666,0.004243885,0.000122074,0,MouseVISp_AI
Cell_1748,-1.416651205,-1.021348813,0.00418076,0.000113031,0,MouseVISp_AI
Cell_1749,-2.4768636,-0.648848663,0.004202536,0.000115292,0,MouseVISp_AI
Cell_1750,-1.286357524,-0.564336358,0.004290107,0.000135637,0,MouseVISp_AI
Cell_1751,-2.048473426,-1.815157789,0.004326907,0.000165026,0,MouseVISp_AI
Cell_1753,-1.543950895,-1.184725576,0.004346897,0.000128856,0,MouseVISp_AI
Cell_1755,-2.123392099,-1.559205169,0.004319598,0.000110771,0,MouseVISp_AI
Cell_1756,-2.538754349,-0.695329765,0.004264823,0.000280317,0,MouseVISp_AI
Cell_1757,-2.053041356,-1.580133451,0.004274825,0.000210238,0,MouseVISp_AI
Cell_1758,-0.573447026,-1.391611287,0.004210506,0.000110771,0,MouseVISp_AI
Cell_1762,-1.239063232,-1.374506925,0.004310973,0.000196674,0,MouseVISp_AI
Cell_1763,-2.304188993,-1.190890182,0.00434117,0.000165026,0,MouseVISp_AI
Cell_1766,-1.538338811,-0.709179473,0.004359471,0.000113031,0,MouseVISp_AI
Cell_1769,-1.202361774,-1.172845808,0.004283239,0.000241887,0,MouseVISp_AI
Cell_1771,-1.192269726,-1.331248835,0.004287264,0.000133377,0,MouseVISp_AI
Cell_1772,-1.490509146,-0.552261398,0.004293092,0.000103989,0,MouseVISp_AI
Cell_1773,-0.602437693,-1.440024683,0.00431087,0.000101728,0,MouseVISp_AI
Cell_1780,-2.254622513,-0.635425489,0.004353546,0.000115292,0,MouseVISp_AI
Cell_1788,-1.662435155,-1.71551798,0.004414381,0.000103989,0,MouseVISp_AI
Cell_1795,-2.065589952,-1.377394978,0.00433362,0.000153722,0,MouseVISp_AI
Cell_1799,-1.449818771,-1.810314698,0.004290058,0.000124334,0,MouseVISp_AI
Cell_1804,-2.343741556,-1.370597395,0.00424321,0.000131116,0,MouseVISp_AI
Cell_1807,-2.464150175,-1.314314566,0.004255106,0.000110771,0,MouseVISp_AI
Cell_1808,-1.11355818,-1.475077335,0.004276876,0.000126595,0,MouseVISp_AI
Cell_1809,-2.483355861,-0.832744866,0.004322374,0.000149201,0,MouseVISp_AI
Cell_1810,-2.244761744,-0.662391396,0.004328228,0.000176329,0,MouseVISp_AI
Cell_1812,-2.102580039,-0.838509766,0.004361241,0.000149201,0,MouseVISp_AI
Cell_1813,-1.673230068,-1.901953317,0.004294258,0.000101728,0,MouseVISp_AI
Cell_1823,-1.645614374,-1.88451066,0.004271706,0.000160504,0,MouseVISp_AI
Cell_1824,-2.042406424,-1.001139397,0.004250192,0.000151462,0,MouseVISp_AI
Cell_1826,-2.145600963,-1.576762931,0.004279222,0.000201196,0,MouseVISp_AI
Cell_1827,-1.765032976,-1.169504217,0.004272427,0.000128856,0,MouseVISp_AI
Cell_1828,-1.955734846,-1.051121488,0.004274986,0.000128856,0,MouseVISp_AI
Cell_1842,-0.579021923,-1.567424006,0.004222134,0.000131116,0,MouseVISp_AI
Cell_1844,-1.856661761,-0.758293915,0.004244315,0.000103989,0,MouseVISp_AI
Cell_1846,-1.556120866,-0.915759063,0.004221179,0.000162765,0,MouseVISp_AI
Cell_1847,-1.200222956,-1.123972513,0.004336242,0.000115292,0,MouseVISp_AI
Cell_1852,-1.207171082,-0.633293753,0.004282785,0.000155983,0,MouseVISp_AI
Cell_1864,-0.557011707,-1.552069227,0.004284289,0.000228323,0,MouseVISp_AI
Cell_1866,-0.575529799,-1.531579427,0.004351031,0.000176329,0,MouseVISp_AI
Cell_1867,-1.270750073,-0.552059075,0.004268002,0.000133377,0,MouseVISp_AI
Cell_1868,-2.147559806,-1.227353915,0.004247795,0.00010851,0,MouseVISp_AI
Cell_1870,-1.205977811,-0.60557902,0.004342383,0.000137898,0,MouseVISp_AI
Cell_1877,-1.846784251,-1.214046482,0.004336145,0.000110771,0,MouseVISp_AI
Cell_1881,-2.147257961,-1.793077001,0.004344735,0.000476992,0,MouseVISp_AI
Cell_1884,-1.628469936,-1.410119264,0.004307892,0.00010851,0,MouseVISp_AI
Cell_1887,-1.754945123,-1.838460741,0.004251755,0.000103989,0,MouseVISp_AI
Cell_1889,-1.954771065,-1.347417596,0.00429721,0.000194414,0,MouseVISp_AI
Cell_1894,-1.161554811,-1.745829103,0.004258473,0.000110771,0,MouseVISp_AI
Cell_1895,-2.022589169,-1.026363688,0.004245829,0.000110771,0,MouseVISp_AI
Cell_1897,-1.210833691,-1.199453141,0.004285764,0.000115292,0,MouseVISp_AI
Cell_1898,-1.644922304,-1.82424351,0.004300173,0.000110771,0,MouseVISp_AI
Cell_1900,-1.653780129,-0.973644265,0.004216397,0.000101728,0,MouseVISp_AI
Cell_1905,-1.779547066,-0.371750624,0.004270712,0.000119813,0,MouseVISp_AI
Cell_1906,-1.910114996,-0.15387547,0.004304622,0.000113031,0,MouseVISp_AI
Cell_1909,-0.597818318,-1.421557461,0.004340974,0.000133377,0,MouseVISp_AI
Cell_1913,-1.336927367,-1.871181562,0.004361555,0.000169547,0,MouseVISp_AI
Cell_1942,-1.988015378,-1.738195106,0.004264601,0.000119813,0,MouseVISp_AI
Cell_1962,-1.937049915,-1.744502433,0.004262783,0.000128856,0,MouseVISp_AI
Cell_1976,-1.565728195,-1.97543978,0.004252404,0.00010851,0,MouseVISp_AI
Cell_2010,-2.468299305,-0.711818023,0.004267239,0.000117552,0,MouseVISp_AI
Cell_2012,-2.486177308,-1.270320436,0.004170022,0.00014468,0,MouseVISp_AI
Cell_2068,-2.234863576,-1.120900665,0.004156758,0.000106249,0,MouseVISp_AI
